name2	name	name	avHet	chrom	chromStart	txStart	txEnd
LOC646938	NR_036495	rs7170068	0.463451	chr15	78912942	79044378	79045734
LOC100129540	NR_148998	rs7170068	0.463451	chr15	78912942	79271230	79278268
CTSH	NM_004390	rs7170068	0.463451	chr15	78912942	79214091	79237440
RASGRF1	NM_153815	rs7170068	0.463451	chr15	78912942	79252288	79298002
CTSH	NM_001319137	rs7170068	0.463451	chr15	78912942	79214091	79237440
C11orf44	NM_001271983	rs7936858	0.217551	chr11	130732099	130542850	130587247
ADAMTS8	NM_007037	rs7936858	0.217551	chr11	130732099	130274817	130298888
LOC646383	NR_148980	rs7936858	0.217551	chr11	130732099	130184887	130273552
ADAMTS15	NM_139055	rs7936858	0.217551	chr11	130732099	130318868	130346540
MIR8052	NR_107019	rs7936858	0.217551	chr11	130732099	130536629	130536698
SNX19	NM_001347927	rs7936858	0.217551	chr11	130732099	130745765	130786382
LINC02551	NR_125383	rs7936858	0.217551	chr11	130732099	130714087	130732005
SNX19	NM_001347926	rs7936858	0.217551	chr11	130732099	130745765	130786382
LOC103611081	NR_125382	rs7936858	0.217551	chr11	130732099	130736143	130740142
SNX19	NM_014758	rs7936858	0.217551	chr11	130732099	130745765	130786382
SNX19	NM_001301089	rs7936858	0.217551	chr11	130732099	130745765	130786382
SNX19	NM_001347923	rs7936858	0.217551	chr11	130732099	130745765	130786382
SNX19	NM_001347925	rs7936858	0.217551	chr11	130732099	130745765	130786382
SNX19	NM_001347924	rs7936858	0.217551	chr11	130732099	130745765	130786382
SNX19	NR_144939	rs7936858	0.217551	chr11	130732099	130745765	130786382
SNX19	NM_001347921	rs7936858	0.217551	chr11	130732099	130775551	130786382
SNX19	NM_001347922	rs7936858	0.217551	chr11	130732099	130745765	130786382
SNX19	NM_001347920	rs7936858	0.217551	chr11	130732099	130771557	130786382
SNX19	NM_001347919	rs7936858	0.217551	chr11	130732099	130745765	130786382
SNX19	NM_001347918	rs7936858	0.217551	chr11	130732099	130745765	130786382
DPYD	NM_001160301	rs9661794	0.384785	chr1	98336328	98185313	98386615
DPYD	NM_000110	rs9661794	0.384785	chr1	98336328	97543299	98386615
LINC01776	NR_046088	rs9661794	0.384785	chr1	98336328	98676266	98738214
DPYD-AS2	NR_046591	rs9661794	0.384785	chr1	98336328	98262476	98263607
LINC01930	NR_146275	rs9661794	0.384785	chr1	98336328	98399029	98407296
MIR137HG	NR_046105	rs9661794	0.384785	chr1	98336328	98453555	98515249
MIR2682	NR_039604	rs9661794	0.384785	chr1	98336328	98510798	98510907
MIR137	NR_029679	rs9661794	0.384785	chr1	98336328	98511625	98511727
STAC	NM_001292049	rs9882911	0.428484	chr3	36885391	36421978	36589498
STAC	NM_003149	rs9882911	0.428484	chr3	36885391	36421978	36589498
GOLGA4	NM_002078	rs9882911	0.428484	chr3	36885391	37284681	37408370
TRANK1	NM_001329998	rs9882911	0.428484	chr3	36885391	36868307	36986548
TRANK1	NM_014831	rs9882911	0.428484	chr3	36885391	36868307	36986548
GOLGA4	NM_001172713	rs9882911	0.428484	chr3	36885391	37284681	37408370
DCLK3	NM_033403	rs9882911	0.428484	chr3	36885391	36753912	36781352
LINC02033	NR_147141	rs9882911	0.428484	chr3	36885391	36862040	36863991
MLH1	NM_001167617	rs9882911	0.428484	chr3	36885391	37034840	37092337
MLH1	NM_001354615	rs9882911	0.428484	chr3	36885391	37034840	37092337
MLH1	NM_001354619	rs9882911	0.428484	chr3	36885391	37034840	37092337
EPM2AIP1	NM_014805	rs9882911	0.428484	chr3	36885391	37027356	37034795
MLH1	NM_001354620	rs9882911	0.428484	chr3	36885391	37034840	37092337
MLH1	NM_001354625	rs9882911	0.428484	chr3	36885391	37034840	37092337
MLH1	NM_001354624	rs9882911	0.428484	chr3	36885391	37034840	37092337
MLH1	NM_001354616	rs9882911	0.428484	chr3	36885391	37034840	37092337
MLH1	NM_001354623	rs9882911	0.428484	chr3	36885391	37034840	37092337
MLH1	NM_001354630	rs9882911	0.428484	chr3	36885391	37034840	37092337
MLH1	NM_001354628	rs9882911	0.428484	chr3	36885391	37034840	37092337
MLH1	NM_001354629	rs9882911	0.428484	chr3	36885391	37034840	37092337
MLH1	NM_001167618	rs9882911	0.428484	chr3	36885391	37034840	37092337
MLH1	NM_001167619	rs9882911	0.428484	chr3	36885391	37034840	37092337
MLH1	NM_001258273	rs9882911	0.428484	chr3	36885391	37034840	37092337
MLH1	NM_001258271	rs9882911	0.428484	chr3	36885391	37034840	37092337
MLH1	NM_001354621	rs9882911	0.428484	chr3	36885391	37034840	37092337
MLH1	NM_001258274	rs9882911	0.428484	chr3	36885391	37034840	37092337
MLH1	NM_001354626	rs9882911	0.428484	chr3	36885391	37034840	37092337
MLH1	NM_000249	rs9882911	0.428484	chr3	36885391	37034840	37092337
MLH1	NM_001354617	rs9882911	0.428484	chr3	36885391	37034840	37092337
MLH1	NM_001354622	rs9882911	0.428484	chr3	36885391	37034840	37092337
MLH1	NM_001354618	rs9882911	0.428484	chr3	36885391	37034840	37092337
MLH1	NM_001354627	rs9882911	0.428484	chr3	36885391	37034840	37092337
LRRFIP2	NM_001348309	rs9882911	0.428484	chr3	36885391	37094116	37217851
LRRFIP2	NM_001348306	rs9882911	0.428484	chr3	36885391	37094116	37217851
LRRFIP2	NM_001348305	rs9882911	0.428484	chr3	36885391	37094116	37217851
LRRFIP2	NM_001348304	rs9882911	0.428484	chr3	36885391	37094116	37217851
LRRFIP2	NM_001348307	rs9882911	0.428484	chr3	36885391	37094116	37216381
LRRFIP2	NM_001348311	rs9882911	0.428484	chr3	36885391	37094116	37217851
LRRFIP2	NM_001348310	rs9882911	0.428484	chr3	36885391	37094116	37217851
LRRFIP2	NM_001348308	rs9882911	0.428484	chr3	36885391	37094116	37217851
LRRFIP2	NM_001348297	rs9882911	0.428484	chr3	36885391	37094116	37217851
LRRFIP2	NM_001348298	rs9882911	0.428484	chr3	36885391	37094116	37217851
LRRFIP2	NM_001282691	rs9882911	0.428484	chr3	36885391	37094116	37216706
LRRFIP2	NM_001348301	rs9882911	0.428484	chr3	36885391	37094116	37217851
LRRFIP2	NM_001348303	rs9882911	0.428484	chr3	36885391	37094116	37217851
LRRFIP2	NM_001348302	rs9882911	0.428484	chr3	36885391	37094116	37217851
LRRFIP2	NM_006309	rs9882911	0.428484	chr3	36885391	37094116	37216073
LRRFIP2	NM_001348299	rs9882911	0.428484	chr3	36885391	37094116	37217851
LRRFIP2	NM_001348300	rs9882911	0.428484	chr3	36885391	37094116	37217851
LRRFIP2	NM_017724	rs9882911	0.428484	chr3	36885391	37094116	37217851
LRRFIP2	NR_145514	rs9882911	0.428484	chr3	36885391	37214288	37217851
LRRFIP2	NM_001134369	rs9882911	0.428484	chr3	36885391	37094116	37217851
LOC152048	NR_149029	rs9882911	0.428484	chr3	36885391	37283282	37285686
